rowID	batch01_QC03	batch01_C05	batch01_S07	batch01_C10	batch01_QC04	batch01_S01	batch01_C03	batch01_S05	batch01_C07	batch01_S06	batch01_QC05	batch01_C08	batch01_C06	batch01_S02	batch01_S09	batch01_QC06	batch01_S04	batch01_C04	batch01_S10	batch01_C09	batch01_QC07	batch02_C05	batch02_S03	batch02_S07	batch02_C01	batch02_C10	batch02_QC08	batch02_S01	batch02_C03	batch02_S05	batch02_C07	batch02_S06	batch02_QC09	batch02_C08	batch02_C06	batch02_S02	batch02_S09	batch02_C02	batch02_QC10	batch02_S04	batch02_S08	batch02_C04	batch02_S10	batch02_C09	batch02_QC11	batch03_C05	batch03_S03	batch03_S07	batch03_C01	batch03_C10	batch03_QC12	batch03_S01	batch03_C03	batch03_S05	batch03_C07	batch03_S06	batch03_QC13	batch03_C08	batch03_C06	batch03_S02	batch03_S09	batch03_C02	batch03_QC14	batch03_S04	batch03_S08	batch03_C04	batch03_S10	batch03_C09	batch03_QC15	batch04_C05	batch04_S03	batch04_S07	batch04_C01	batch04_QC16	batch04_S01	batch04_S05	batch04_C07	batch04_S06	batch04_QC17	batch04_C08	batch04_C06	batch04_S02	batch04_S09	batch04_C02	batch04_QC18	batch04_S08	batch04_C04	batch04_S10	batch04_QC19	batch05_QC20	batch05_S03	batch05_S07	batch05_C01	batch05_C10	batch05_QC21	batch05_S01	batch05_C03	batch05_C07	batch05_QC22	batch05_C06	batch05_C02	batch05_QC23	batch05_S04	batch05_S08	batch05_C04	batch05_QC24	batch06_QC25	batch06_S03	batch06_C10	batch06_QC26	batch06_S01	batch06_C03	batch06_S05	batch06_C07	batch06_S06	batch06_QC27	batch06_C08	batch06_C06	batch06_S02	batch06_C02	batch06_QC28	batch06_S04	batch06_S08	batch06_C04	batch06_C09	batch06_QC29	batch07_QC30	batch07_C05	batch07_S03	batch07_S07	batch07_C01	batch07_C10	batch07_QC31	batch07_C03	batch07_S05	batch07_C07	batch07_S06	batch07_QC32	batch07_C08	batch07_S02	batch07_S09	batch07_C02	batch07_QC33	batch07_S04	batch07_S08	batch07_S10	batch07_C09	batch07_QC34	batch08_C05	batch08_S03	batch08_S07	batch08_C01	batch08_C10	batch08_QC36	batch08_S01	batch08_C03	batch08_S05	batch08_C07	batch08_S06	batch08_QC37	batch08_C08	batch08_S02	batch08_S09	batch08_QC38	batch08_S04	batch08_S08	batch08_C04	batch08_S10	batch08_C09	batch08_QC39
73.53838	22273.83441	12946.78811	28391.65969	26121.51575	23791.70715	34708.99066	20746.25851	25806.28685	16688.28479	19662.30205	24084.00399	14500.45365	10651.47226	19373.26479	16659.42344	25667.46714	27021.18991	24880.92146	19652.44877	13876.91554	21296.58893	14041.27308	24717.26669	31952.9977	20399.54161	28909.22907	21130.65043	28835.98141	21918.68263	25849.23067	20649.63153	24368.48021	20086.839	14010.24697	11394.76206	21065.75508	16517.18437	11753.61605	23449.15216	26096.40091	20341.41758	19329.37994	22617.31843	15504.96903	26799.6331	14643.33373	23169.25177	33589.63047	22476.05684	46186.1748	23787.95388	32899.08614	21826.67846	24885.78554	17831.67973	18939.42322	25007.24209	13869.7314	10570.52127	24268.84838	18019.95124	12834.56838	19877.19126	24059.70932	17089.47765	19907.46288	21004.10446	16212.63652	28606.42083	16063.63208	22758.05486	26860.97412	26611.56601	21053.05651	28780.26696	30239.19112	15585.99569	24429.04049	22111.05524	19538.41844	10730.64364	29688.9232	15793.93898	12487.75314	20735.41588	17655.13018	18809.41083	29643.31356	25213.58328	23230.83219	24207.90525	40552.28819	21704.38174	29872.56697	23741.92392	33535.41471	22916.07347	23131.73218	21321.50697	15317.60198	12213.5534	24206.25228	33436.98065	24496.90733	26034.8758	23162.85618	23154.45235	20288.83931	21049.28117	22767.88868	38046.57005	33078.55547	35043.80575	20859.64856	34475.34665	25476.50828	16669.16015	8008.028004	15326.1292	9901.167141	19825.94221	33645.01701	6336.514637	33829.97755	17595.45424	24766.08207	21945.13593	30218.20802	23741.94992	34395.35493	24298.27429	50701.07168	25867.41056	23597.31444	25949.23065	16055.52555	19600.69402	23104.13438	16087.4059	31103.90497	21210.46699	13235.67881	24944.84431	26320.30288	28552.89103	24470.60487	19065.22277	20113.09877	19358.36132	25459.10625	34950.95861	22114.30744	28973.67645	21271.16057	28206.40382	22063.20781	23333.14205	20892.48029	20653.6247	25237.71468	15998.08679	28729.3824	21977.15821	21304.52496	36753.58242	24508.02356	24365.50553	26652.20988	16142.1125	25002.51756
75.48817	6327.507152	3352.003342	4700.343733	3719.816461	6476.369253	4856.415582	4332.925507	2501.491948	5030.756739	4616.735679	5226.45602	5143.171972	3481.085809	4207.390143	5880.75423	5416.528305	4207.209371	7525.133621	4425.197478	4729.39861	6991.447855	3903.71295	3658.096036	2077.981274	7339.753366	4685.767912	7085.455805	5463.110281	4748.480985	3223.904653	6431.746924	5646.942583	6443.532425	4513.793289	5962.655811	4695.868525	4420.128835	5074.35724	5926.424945	4895.502543	2250.046928	5090.166292	2572.101242	4504.163139	5636.830114	4459.703163	5094.922649	4929.927001	7716.862681	3082.105196	5937.544556	4336.438994	4546.426263	4663.565061	5359.347377	6503.008506	5651.508442	7060.446558	3880.25336	4397.680121	4997.170346	6220.070225	7193.900679	4635.218294	4532.825427	4834.845587	6052.988142	4718.369495	5607.83946	3846.60878	4034.317364	4396.603999	6560.073678	7131.426492	6006.541131	4615.112632	6244.308794	3164.274464	5803.174941	6407.67457	4235.824777	6822.793143	5492.672566	6321.241461	5479.55743	3540.212958	5391.176422	4384.769628	6580.827958	6855.213609	6728.107138	5830.764393	15193.56598	7854.617653	4517.372953	8683.72464	11618.58133	10218.32756	7124.788201	7952.731691	10371.94817	7071.738638	10352.96014	4247.946336	8471.141318	5588.802753	6375.244156	11964.08459	4636.059558	6639.817721	10045.67576	9445.870284	8433.10291	8825.018558	9120.862883	4669.09531	5623.382519	4594.62263	6007.83067	8520.671697	7187.112989	8751.785965	5441.60015	6991.789369	7816.881534	7501.14471	6388.673997	5039.921921	5514.66538	5141.327491	5649.910449	5931.673532	5664.580158	6478.600917	4043.767403	7261.058662	6062.279863	6267.260209	6187.506105	5130.001078	4854.539091	6135.422104	6018.379107	5196.219869	4550.022279	4429.876883	5993.237249	6397.40712	4869.383298	4842.947306	4498.93674	7101.793092	5209.602019	5864.24305	4820.49389	5629.743417	5426.697785	6630.428284	6013.642763	6230.988925	6644.030862	4963.604903	5288.606109	7030.668046	5637.649591	5074.826435	5726.170371	5102.40065	5810.902829	5521.242331
76.86788	18915.62481	17698.08436	18158.52368	19471.94286	16803.05491	17761.65767	20710.15082	20568.9575	21961.64308	20754.83606	21386.2031	21708.71322	19750.31441	14750.81513	15879.96884	19467.46906	16972.33648	16449.77119	15328.42466	21280.90902	16577.35336	18315.8387	20509.0572	16943.62728	21076.74916	19191.71824	17367.05606	16887.9711	18786.44368	18247.57529	18595.27405	17294.75029	21148.98151	20248.67173	19338.57421	16778.98592	17757.06274	22063.49402	19574.575	18123.70578	17726.00411	18171.34727	17134.27275	22391.60596	17516.78808	17215.28761	17532.4128	18097.14261	21440.83631	20100.22366	19491.84152	17210.64088	19408.47248	17794.77316	19108.29567	22165.11174	17078.68352	25381.85815	18352.8432	16503.08028	21223.34136	22947.13165	18119.96723	16924.80714	20147.70401	18415.31094	21999.31131	23600.06487	17448.23943	17638.98477	16931.50084	17176.44994	23998.54251	19261.85355	15923.47073	17904.86173	19053.50997	18568.09097	17428.10194	21439.38614	23842.23066	21541.84836	17076.95938	21332.42681	21045.5356	17922.59612	16104.57583	19621.52353	18427.893	19532.54064	14633.14322	15188.88312	21693.31822	14602.63166	17285.15794	17147.52164	23978.81568	20234.91337	18562.28061	19236.48152	18370.52172	18669.57232	16418.46801	17248.43087	22003.28027	18983.57202	18053.92865	15639.42456	15580.02012	19536.45142	15872.4346	22046.7836	19971.0413	19671.95395	19446.23171	19377.27625	23019.54656	18326.18232	15581.95134	21787.09691	16306.63031	18495.93233	16504.25205	21300.44084	29625.78636	19929.79997	18640.60037	27910.31911	17581.69305	16082.4952	12749.25161	4041.281659	19840.96225	17012.07804	17805.07377	6887.859322	11358.56299	17708.14512	14655.39514	20176.8592	20223.62206	16252.24074	17473.16284	16411.80964	20466.96203	18574.00076	17114.65696	19533.38127	21952.3227	18795.78476	15765.666	12560.28147	14195.85324	17744.0045	18005.74997	15811.89732	18100.31952	3222.245655	16504.04375	19384.29048	14607.16116	19557.78773	17908.87575	18461.25397	19758.04453	19095.55397	17451.23796	21976.66553	16141.7639	18694.88189
76.86806	14722.64615	10199.76756	10387.40457	13411.06924	11105.87949	10223.98964	12861.22385	12569.42022	14991.8561	11901.46082	9950.76411	15873.64841	9845.773052	9069.966	9647.67727	12715.79346	9779.710082	10505.28638	9647.124565	12686.03583	13370.50719	11442.623	11280.33998	9771.806264	16338.38013	10795.73355	13675.40753	8607.33561	12971.85931	9795.205112	11107.50866	11970.9327	12269.3769	12525.05383	10022.23617	9511.361845	8631.711586	13563.03942	9384.729972	10586.58616	10720.33973	9555.231235	8993.603709	14191.34701	10611.03205	11812.63513	11168.6008	9830.849358	15242.24764	14860.13694	12115.81171	12045.83244	10953.8901	9802.897891	13635.13607	15140.57663	12369.58781	16185.61839	10836.88372	10460.53433	12161.23654	11650.80683	15174.61076	8859.128034	10831.79699	10488.46355	13436.56514	20506.79383	7352.448971	11807.06315	9978.600285	10476.91004	10393.78623	14086.8319	9153.202104	9769.718731	15374.08808	10241.51163	11641.30775	12773.04142	14260.83239	13156.40737	10121.20963	12558.88154	13754.88888	8477.826733	8789.459419	13211.47576	12861.9473	13176.96111	9991.942907	10388.935	18081.34665	10749.14303	10344.73102	10215.36938	14737.25216	13033.83019	12268.79496	13865.67378	12908.10765	11971.11555	10660.1089	12815.77553	12082.85882	12468.22079	12308.46931	10263.30918	13116.89664	11336.56651	10869.08502	16915.40714	11734.99309	11455.78362	14985.26968	13444.55224	12953.24589	11247.24728	11665.29584	13330.93764	10469.58552	11084.26183	10856.41043	14090.31608	19198.09478	12708.83272	12007.49905	22081.32978	11872.74571	10593.40152	8660.52218	10659.42199	12007.50306	8401.411767	11781.59409	3813.061324	9270.68972	12007.49871	9036.429466	15350.82312	13112.9938	13854.90663	12007.49606	13612.14138	12868.47916	12303.92085	8706.878006	12007.50322	16643.70425	10300.377	8619.889529	9464.3023	5616.497081	12007.50019	11240.64044	11117.79216	11042.0473	11576.10532	12274.52774	12007.50249	10196.91445	11901.01669	11456.10583	12007.4957	11334.90039	12281.39302	11714.80276	15491.4687	14355.51224	12007.50141
78.02055	10170.34562	10787.62196	6273.436041	11223.18306	10689.979	6829.745286	12036.73278	5247.96107	12724.49149	6294.115693	12656.61443	8285.897592	11254.98768	5028.452641	5717.184847	12171.46705	8112.948871	10407.65273	11405.23338	6940.352891	10763.81889	12275.38379	7694.754576	5543.552668	50721.85454	11597.07563	9162.782277	9727.422089	15539.35905	7882.011784	15201.4002	14039.1798	10927.20259	8217.320462	12059.33407	5767.691552	9730.923038	9668.590811	11180.46537	9319.825104	3297.153068	11353.74256	10684.76781	9085.666219	12440.60823	10101.50296	10749.63421	8400.163497	30699.74921	12350.62184	7841.751429	5372.262188	13034.41823	8033.06964	13741.17135	11858.47808	12713.86374	9887.237999	11281.95472	4268.479856	5744.03533	16783.24544	10740.29926	6910.465952	6006.780126	8139.930108	10324.55842	10630.69038	12025.96052	13279.63959	7386.367562	11791.03024	26650.11083	13637.97582	8639.394261	8714.27172	13975.30162	11289.8791	13449.19417	3680.690006	12698.78653	9992.289817	5971.629094	17066.70401	7270.04474	3433.110899	10537.96693	9192.265445	11343.08268	11378.86621	14527.86587	10321.71684	73776.6784	28457.09814	11489.73972	25315.96174	68578.4002	43501.31227	8940.783985	37040.12812	36693.84075	13446.33776	14797.54356	5668.559124	21702.62773	10564.87594	11399.44354	18832.86421	22478.1966	10978.65	25971.47797	27206.60832	14585.05892	16188.91433	14589.86642	11594.51234	14854.9767	10639.89746	10567.49902	18533.24259	10978.65	12328.58092	3657.254051	17022.12158	15296.3695	12344.08165	10978.64943	13704.94889	9147.404006	7932.782857	22829.60592	20323.37478	10978.65519	18326.70887	9767.056886	19874.66872	9454.301367	10978.63635	19466.10881	8797.441149	5818.805094	12151.61433	10978.66454	8162.353138	9047.08083	1448.382608	12597.68249	10978.64576	2547.522882	8940.515105	9499.797792	24895.90035	20689.99333	10978.64529	6360.548866	14285.41519	8439.182753	17900.84506	9056.886939	10978.65509	11570.68801	8983.854297	6327.795917	10978.64773	9382.766018	9056.974578	13580.20146	10543.11183	11603.1098	10978.65031
78.02094	4553.591627	7606.610066	3197.254419	8386.394808	8035.494019	2987.41937	4064.106093	8233.355703	8138.309954	3807.057408	7037.841363	4168.51522	3186.775431	5945.494361	2500.357608	7339.60377	3961.014458	3428.698725	6523.071646	3580.630356	2186.70914	7591.313308	4119.972241	3708.049379	8201.848392	4077.810583	3738.736436	3865.492671	8172.486845	4301.72835	9457.275034	8120.222626	2725.617275	4771.176821	8807.782622	2374.803971	2610.556931	6588.26295	2693.757233	5912.772941	3292.577393	4212.357868	6352.769114	4305.377212	7773.592533	7791.53137	4150.451088	4932.948685	9245.435328	5386.078223	8952.325764	4843.518504	8432.368703	5129.099284	6982.386011	7023.993933	7459.134417	4342.270344	3001.136395	2865.273882	2961.124631	9924.11296	4764.988124	4953.666345	2709.411726	4498.091852	6057.274469	2807.004218	4812.150052	8328.234303	4756.364501	4688.930329	10071.87584	3544.934968	5732.700237	5764.69864	5349.48223	5275.601691	3260.511072	5275.093122	6756.596921	6828.724502	4167.277607	10458.61119	2938.801927	4621.619299	7017.756334	6676.333574	5401.638765	4387.896798	4668.840226	4996.64913	8853.448259	4610.943721	3307.156907	5451.127208	8725.193691	3973.990332	4110.023083	3892.288294	7944.579388	4699.80637	4832.374979	3196.880187	7270.721024	3762.170478	3991.906238	5625.306479	6752.70548	4072.736239	6107.515222	6893.250793	5223.649758	3929.982711	2585.543963	4000.98297	4820.575841	3484.188463	3457.836118	12039.47806	4029.82268	3776.757321	6036.024328	8785.921529	8240.884119	4021.945051	4179.121591	1159.346988	3573.104247	3073.276879	7456.704694	7508.793198	3920.634526	6381.846503	3480.776002	7034.431022	4675.525904	3836.311141	6490.545837	2898.208823	2559.652364	5483.518542	4248.02775	3411.603962	3146.231574	872.4496305	5083.698305	4055.749776	1249.166226	3063.866679	3077.600902	7538.276318	5673.656389	3909.79091	2610.290195	5654.679764	3291.369692	7139.187156	3481.239027	3994.973007	4978.077354	2661.007455	2580.701024	3859.207273	2898.817641	3282.046155	4728.493498	873.3995099	4942.31232	4234.03744
97.00439	4578.180357	4017.726044	5568.981793	4186.904073	4742.863915	4163.649072	4147.305146	4728.415097	4737.608762	4799.408403	4643.582066	4760.322614	3315.974298	3764.130717	3334.117453	3860.529417	2541.358947	3231.686029	3531.38228	2239.185566	3748.189006	4262.532365	3792.445581	3237.761464	3701.459585	3327.133913	4445.707238	4383.314734	3869.545465	4272.264335	4085.190083	4362.886622	4206.574519	3128.570452	4053.334442	4067.22058	5432.451681	3083.500742	5463.98509	3892.549868	2099.50099	2905.654838	4354.640849	4880.610142	3096.330619	5673.84613	4101.090253	4150.194241	4229.958032	6850.705287	4582.480785	4255.983694	5147.18423	5288.895604	4950.239746	5651.489252	4885.844857	4375.065931	2766.654182	5917.078734	7568.861636	3305.564579	5739.903065	6250.073143	2850.104767	3408.43726	5590.757954	3403.837283	4771.228833	4009.957968	6623.508574	5281.320554	10603.51964	3591.488113	7278.005828	5969.591376	5134.454666	7428.086313	2995.496347	3440.719135	4373.457767	4043.314283	6879.194867	4049.322726	5861.275422	2603.586711	7084.921016	6677.121015	7695.988332	4453.503652	7494.972985	8858.369989	11161.15611	7698.510133	2937.273741	4383.675896	10521.29609	3496.898764	7473.038031	4155.092949	4774.091326	4575.580538	5287.680567	2157.537853	8659.495678	3508.780699	7652.091741	5420.957478	7460.914243	7495.869753	4065.357101	3817.180537	9833.643802	9240.101527	2899.379243	7452.846631	9115.49426	5579.028946	5187.905442	10356.6868	7652.303172	7661.677348	4354.012507	10446.65064	10216.72346	7504.014234	4376.179063	4791.323316	4451.685193	5640.407828	4963.729892	5333.58566	4376.165682	9413.617327	6574.427828	4840.998821	4222.472231	4376.178078	7156.513442	12772.56507	8422.817386	5454.225827	4376.181865	3882.128628	4865.027405	5628.677065	4547.229035	4376.159607	3316.127233	2615.686663	1918.879963	2531.833684	3575.051471	4376.190913	3993.620603	3844.846891	3906.70406	4002.36714	4118.227111	4376.16828	4903.258533	3959.034006	3864.401074	4376.172582	4120.791233	4144.888499	4163.325769	4036.025349	3995.019702	4376.176724
97.00463	13839.8829	11581.19058	15877.85933	11223.82288	13879.77367	12361.94812	11740.04321	14298.31386	12444.22368	13808.89944	14681.88642	16179.9771	12194.17234	12873.71997	11928.32039	13145.45385	11813.22152	12142.18092	13009.66387	13817.15762	13897.19882	11657.66023	13580.57354	12647.09176	12155.99865	10132.44667	14001.28858	12893.84446	11624.99687	11852.15311	10952.92534	11788.5057	14058.18097	9771.646641	12451.04747	10324.34593	10482.7013	13019.6107	13916.34492	11383.86243	10267.84146	11554.73506	13448.99088	11695.51036	14097.02948	11476.75464	11801.01858	12295.18329	11763.52828	10301.35816	13446.42096	13162.38353	12369.24576	12099.5045	12589.03216	14431.1482	14272.93263	13446.48715	13030.23972	10508.17663	10988.35768	11599.09401	13828.63204	11348.10921	11349.80159	12479.62281	16639.29628	11124.01314	14109.25756	11845.73219	10377.34744	10499.09823	10637.01226	13448.6	13412.79581	12079.78302	10784.73268	13767.36994	14741.43882	14098.82812	11508.56369	11864.46921	13323.85092	10742.74461	12985.71426	8920.55941	10894.42278	10395.09708	14406.52586	13915.47007	8890.44013	9489.636362	10951.68807	7895.657015	8861.466728	11717.24686	10937.63769	11601.18682	23020.71291	15952.74715	20459.6811	19538.39348	9782.436298	9845.571159	8583.738577	9422.59076	15678.06335	12604.04483	10274.89784	12218.70453	10949.94437	12487.77338	13177.29906	9760.66619	13868.50008	14789.75601	14445.60212	12946.38308	9975.447613	14251.22976	11830.20685	5896.081931	15773.03025	8898.54403	14189.90731	15600.27521	13921.1133	17581.13135	13400.11538	14472.26115	12682.42942	11650.13632	13937.86567	13720.8596	13965.90501	13922.52718	15121.09393	13877.96081	25398.3256	51157.64055	29140.76868	18162.29115	13969.69679	11141.98177	15651.40061	18226.26721	13388.01625	13862.54321	10030.50944	8274.786452	5665.329279	7156.418752	10659.91443	13975.35059	12744.25221	11477.69371	11859.18485	11439.50878	12853.76658	13900.68743	14736.35599	12868.6546	13691.53033	13910.37521	13245.14424	13764.32841	13862.53009	14095.8445	12100.24159	13927.41096
97.005	80631.67625	70608.74822	96377.60723	66889.70865	82024.27541	73975.99812	69225.61576	84754.07999	75652.51737	83884.36518	84840.93956	91745.45354	70488.01269	75752.01898	78842.46215	76597.47028	70626.58686	71641.2926	82475.65239	74802.92322	83482.71506	68743.46749	75938.80969	76993.716	68411.22239	67477.95271	79756.39264	80095.05635	71839.90081	73741.24607	69574.60557	71576.04171	83250.74105	67907.82315	70464.85741	65233.66005	63439.76869	76402.40158	81315.22597	65389.37703	71675.07499	71604.04689	90917.51885	69123.44444	81796.31448	77083.31746	81187.63338	81283.2395	82224.08517	68843.82313	79233.86104	88263.55261	77729.48425	83486.37812	68461.39341	86260.91589	83709.00322	86615.54759	74679.6333	67714.7184	76255.75744	77495.61014	80368.48872	74322.09105	75449.70076	83164.52272	84650.093	71080.67212	81686.1278	75592.37694	67202.26404	71824.45583	76044.06236	82703.31094	78392.95492	76560.11331	74194.38876	88827.07227	79876.70136	101634.4282	89330.46564	91527.70828	89328.09876	89247.64927	81123.61738	65271.6201	71348.2125	67032.45039	82043.80009	78338.40104	50508.32408	52770.65849	53380.81664	45726.77172	56886.42921	71657.12361	59735.15398	64231.73511	131508.5667	94434.21732	121754.2375	107616.7237	63040.50352	59496.30713	49651.67709	56718.47192	85911.08383	67632.16511	63737.10621	77084.90777	63994.90312	62648.74132	80389.58791	59885.56036	89578.78177	84020.20424	73134.90237	81019.22445	82262.79682	80246.01995	73924.50959	72582.06642	81140.62013	62306.81807	75897.20842	86921.84113	81447.02626	92404.23556	71843.90387	78839.73038	75861.55273	74237.67278	82383.34069	85650.3887	83100.81696	83925.85811	85122.31058	78942.05331	157491.0474	305779.7621	164642.2582	99363.04022	84239.0942	64209.92106	87127.16296	104736.9914	81726.34398	78284.31985	56450.08901	46830.39892	32605.80564	43607.13126	66850.37755	84434.95699	73389.31833	69396.41901	68929.71499	68868.80342	74560.25454	80514.7873	85750.48588	74115.90896	73779.52438	80646.00257	75860.59021	79813.39994	80406.98364	79838.52609	71220.16156	81813.66325
98.99486	12963.9993	7554.797383	19326.50406	7692.546836	12964.00181	12523.91804	5845.644119	25601.57063	9527.175747	19453.08821	12963.99578	9035.033123	10428.95221	9637.113219	21549.35501	12964.00661	18824.90055	4127.546994	27652.67612	10956.95718	12963.99712	4039.502619	14007.44114	19935.22727	7139.953218	10320.23287	12963.99629	12463.92479	6844.864096	17973.57325	5510.33705	19084.47305	12964.00388	4702.572011	9997.549243	9289.300961	22432.06049	6916.539111	12963.99989	17264.03932	24292.38818	2397.391404	25517.43893	7687.172271	12964.0002	7285.942131	15522.18288	17328.51638	6073.783732	8604.078625	12963.99652	12116.83228	5024.640359	19877.47406	7478.767062	14978.14337	12964.0045	8222.740407	12976.70837	10912.81202	26135.40392	8186.112137	12963.99614	27378.19851	37851.51071	2710.79969	29348.19187	2964.078144	12964.00799	4858.873741	12076.94145	18262.99182	3702.388458	12963.98548	12717.93427	20301.40601	6604.500371	16843.43511	12964.00994	4100.845666	9170.788436	9879.414511	25198.12768	5151.094875	12964.00009	27163.56745	2237.321321	21038.95251	12963.99815	12988.86082	6262.636654	16603.95591	6099.818857	5286.753062	11793.51181	14166.15263	4778.444518	6855.997794	16495.25253	8719.397221	8233.684501	10952.94419	14682.84585	21975.93236	4103.792731	13230.92776	13580.71482	14384.82347	14469.70819	12015.27288	13033.38501	10324.51478	21431.15639	10048.19528	18650.2982	13579.50619	8622.725023	18943.9041	19424.58277	7803.591791	12586.75256	12386.21296	49730.7769	9509.618966	2209.898145	13116.26392	12113.21589	13403.57345	14998.87458	15548.88745	7958.674671	9024.317773	15209.22847	10029.65342	15989.98874	8927.837617	18019.89329	10882.57275	7476.185522	9646.536286	23525.94873	8972.178488	13259.16792	14597.04766	24620.54147	17948.55898	4013.600184	14131.80717	3713.318398	12322.39579	13847.34591	7127.278609	7505.534911	13526.01373	13992.38842	4986.592246	16691.1772	9537.425868	15304.16421	12285.9418	7616.926667	8915.298893	20054.55244	12865.41634	13026.02751	21776.77824	10907.88661	18477.76202	3509.308129	12877.61511
98.99512	40716.36785	13957.77398	54460.81538	23924.39336	40777.97051	38273.09831	18825.98502	61250.22924	27018.39069	51152.14387	40624.521	27090.78604	32608.78239	29728.53129	55576.86909	40890.30961	44403.06022	11387.55229	63868.09891	14687.35262	40676.51898	19613.97601	42276.67214	56777.42114	18913.25004	20074.31821	40637.75739	38948.79923	19158.75332	52558.17474	24142.73204	47784.95166	40793.49291	25696.09204	33296.74434	27742.29497	60238.94143	26271.6386	40839.66258	44039.9182	83106.39029	9674.368528	54406.37184	14283.80502	40557.32529	13149.13871	43303.18359	47874.96841	20953.20245	21501.46549	40807.74524	36163.48778	19303.11822	45060.13135	21668.44192	47791.20011	40759.81666	25910.39261	35626.79066	35017.00769	62764.13504	24389.75711	40719.63801	48338.03539	85721.62733	15750.93637	70400.59063	13037.01035	40684.23094	13917.28822	38598.05805	44293.10679	22658.31655	40847.04782	37271.88707	49822.54871	21523.53482	47856.85948	40527.00662	15140.96923	34786.30535	27641.94831	59078.28217	18072.38741	40967.00581	70561.87019	12044.41745	47818.29541	40624.36003	40035.55602	37248.45381	48943.37078	20834.70185	19509.43924	40665.64613	42347.90174	19206.27324	24392.091	44228.9161	30791.84794	24128.07158	37938.88855	39190.00604	68327.96662	11607.31434	41033.61226	41307.06322	38252.48905	29083.37377	39812.06137	37905.10971	17184.20164	59244.13968	23154.91124	56079.08722	41395.88055	27190.64048	44904.40663	44061.88494	26599.74359	40222.31386	45705.58568	120135.629	8779.295081	14711.38194	40945.06617	39025.6419	13144.66837	46403.93366	58309.50681	23170.03824	22564.93744	42296.0909	20901.79931	50779.87497	23887.19303	48632.8712	40891.59116	23204.27259	35180.87251	68488.12344	24711.23501	41208.28007	47020.12329	84355.96482	64197.24698	13445.94889	40487.75213	12380.85579	35582.65896	45167.97888	20638.14409	21281.92687	41439.75775	41527.11654	17637.40489	53771.38178	21330.5859	44159.01119	41876.09374	23162.94109	30646.09156	71505.80098	37986.0629	46164.57158	82008.98439	11464.08002	69564.19643	13041.79741	41571.69869
98.9955	244516.8739	90537.91247	321645.2995	142331.5256	240298.3442	230934.5837	110694.5261	382865.9383	152729.4164	319832.8683	250012.0656	157242.6937	197662.4933	190978.3184	342792.5088	246723.9267	281551.4255	71851.49788	395515.7783	85732.60773	235399.5307	90768.73675	234618.0124	304082.8358	104969.2242	122561.3393	238580.614	215181.6312	106465.7624	318189.4657	149620.5159	289651.7673	260873.5578	168354.3335	209086.4901	172989.8857	382673.6845	170003.5971	243903.1476	281758.2373	507955.3588	61654.55738	341554.7023	81250.3083	239439.6866	96537.66464	245777.5421	289308.4233	113963.6244	134693.7651	238967.3667	225817.1411	113617.4923	285173.9035	142400.833	309568.6063	246569.9808	163652.3507	221402.8938	181140.5417	411974.5317	135321.95	246937.3439	275126.6627	522800.622	76979.87702	428784.8741	87355.92723	248473.8412	88431.55295	215706.209	262731.7463	121324.601	236489.7934	220953.2058	292597.995	132806.5545	274159.7066	231783.582	112353.0676	206468.4327	163321.5607	373542.9718	122615.5791	256442.0012	468486.6639	62823.82699	299056.1213	244945.4553	243202.2269	214313.7226	290492.4546	127518.2275	121216.0827	235609.1065	268960.9857	114885.3029	139514.743	266022.7189	172639.0242	131024.817	234266.4674	233562.0426	423071.8797	65436.57104	242327.1854	259915.3243	241958.6423	163634.4971	220944.0833	212250.904	90854.54691	325426.0305	135998.7001	320106.0068	262097.6101	155944.0886	271346.7721	221908.563	147462.3913	228823.096	266771.1458	796460.9167	54245.66168	95599.71659	251294.7534	236918.5717	91057.92168	280689.8145	333562.4088	128680.1403	144789.6854	261426.4991	137650.8353	302673.2143	150393.6674	311149.4724	224048.5614	145450.2154	195872.0622	397755.9556	136963.7177	247702.6143	291522.2015	506906.1027	381020.7234	75227.56298	248766.7499	85655.33338	206059.1469	270669.7284	127886.1645	120011.9113	255995.7831	244753.0642	110528.4672	307225.7726	137360.2895	263626.3629	244169.0938	141611.3469	172871.1642	407363.6618	238331.9977	277105.0759	498040.0788	71961.22666	397433.0067	77356.66156	240914.9065
